District,Block,Gram Panchayat,Village,Beneficiary_Count
Mayurbhanj,Betnoti,Kalama,Kalma,1
Mayurbhanj,Betnoti,Kalma,Jaypuria,9
Mayurbhanj,Betnoti,Khadisole,Kanchanagar,8
Mayurbhanj,Betnoti,Khadisole,Kanchannagar,1
Mayurbhanj,Betnoti,Khadisole,Sangajod,10
Mayurbhanj,Betnoti,Mahinsasole,Tikayatpur,15
Mayurbhanj,Betnoti,Mahisasole,Bishnupur,5
Mayurbhanj,Betnoti,Merda,Durgapur,6
Mayurbhanj,Betnoti,Merda,Saradiha,13
Mayurbhanj,Betnoti,Mohisasole,Banamalipur,7
Mayurbhanj,Betnoti,Mohisasole,Bishnupur,28
Mayurbhanj,Betnoti,Mohisasole,Sikharkhunta,12
Mayurbhanj,Betnoti,Nadpur,Nadpur,14
Mayurbhanj,Betnoti,Nadpur,Tikargadia,8
Mayurbhanj,Betnoti,Nandasole,Nandasole,5
Mayurbhanj,Betnoti,Nayabasantpur,Purunapani,6
Mayurbhanj,Betnoti,Nayabasantpur,Purunia(Pathara Sahi,21
Mayurbhanj,Betnoti,Nayabasasntpur,Purunia(Pathara Sahi,1
Mayurbhanj,Betnoti,Patalipura,Badkhiripada,6
Mayurbhanj,Betnoti,Patalipura,Singlamundali,6
Mayurbhanj,Betnoti,Patalipura,Singlamunduli,9
Mayurbhanj,Betnoti,Purinda,Sansa,6
Mayurbhanj,Betnoti,Purunia,Angaria,13
Mayurbhanj,Betnoti,Purunia,Bachuripada,1
Mayurbhanj,Betnoti,Purunia,Nuagan,2
Mayurbhanj,Betnoti,Purunia,Purunia,54
Mayurbhanj,Betnoti,Raghupur,Naya Basantapur,1
Mayurbhanj,Betnoti,Raghupur,Nayabasantapur,9
Mayurbhanj,Betnoti,Raghupur,Panasia,10
Mayurbhanj,Betnoti,Raghupur,Raghunathpur,50
Mayurbhanj,Betnoti,Raghupur,Raghupur,5
Mayurbhanj,Betnoti,Raghupur,Thakurtota,4
Mayurbhanj,Betnoti,S.S. Nanahandasole,Tarasole,12
Mayurbhanj,Betnoti,Saitapur,Jamsole,1
Mayurbhanj,Betnoti,Salaboni,Tarasole,7
Mayurbhanj,Betnoti,Salbani,Tarasole,8
Mayurbhanj,Betnoti,Santala,Badsal,1
Mayurbhanj,Betnoti,Santara,Badsal,2
Mayurbhanj,Betnoti,Santara,Hatijhari,5
Mayurbhanj,Betnoti,Santara,Hatijhuri,22
Mayurbhanj,Betnoti,Santara,Hotapur,4
Mayurbhanj,Betnoti,Santara,Murukundia,16
Mayurbhanj,Betnoti,Santara,Nachipuria,1
Mayurbhanj,Betnoti,Santara,Tilapada,6
Mayurbhanj,Betnoti,Santra,Hatijhuri,16
Mayurbhanj,Betnoti,Santra,Hotapur,8
Mayurbhanj,Betnoti,Sathilo,Garudabasa,8
Mayurbhanj,Betnoti,Sathilo,Sathilo,24
Mayurbhanj,Bijatala,Badjharan,Badjharan,23
Mayurbhanj,Bijatala,Badjharan,Baiganakudar,10
Mayurbhanj,Bijatala,Badjharan,Belpahadi,23
Mayurbhanj,Bijatala,Badjharan,Bhalujodi,23
Mayurbhanj,Bijatala,Badjharan,Dhobadiha,16
Mayurbhanj,Bijatala,Badjharan,Gopinathpur,48
Mayurbhanj,Bijatala,Badjharan,Jayantpur,7
Mayurbhanj,Bijatala,Badjharan,Judia,14
Mayurbhanj,Bijatala,Badjharan,Madansila,20
Mayurbhanj,Bijatala,Badjharan,Podachakdi,11
Mayurbhanj,Bijatala,Badjharan,Pokharia,29
Mayurbhanj,Bijatala,Badjharan,SanJharan,10
Mayurbhanj,Bijatala,Bankati,Asansikhar,13
Mayurbhanj,Bijatala,Bankati,Baliadhipa,26
Mayurbhanj,Bijatala,Bankati,Balikatha,6
Mayurbhanj,Bijatala,Bankati,Balikotha,24
Mayurbhanj,Bijatala,Bankati,Bankati,30
Mayurbhanj,Bijatala,Bankati,Barajiani,23
Mayurbhanj,Bijatala,Bankati,Chanapal,4
Mayurbhanj,Bijatala,Bankati,Golmunda,6
Mayurbhanj,Bijatala,Bankati,Khandadeuli,16
Mayurbhanj,Bijatala,Bankati,Taladiha,28
Mayurbhanj,Bijatala,Bankati,Udalikudar,20
Mayurbhanj,Bijatala,Bijatala,Asana,12
Mayurbhanj,Bijatala,Bijatala,Baghiatangar,18
Mayurbhanj,Bijatala,Bijatala,Bankadunguri,16
Mayurbhanj,Bijatala,Bijatala,Bantali,19
Mayurbhanj,Bijatala,Bijatala,Bijatala,18
Mayurbhanj,Bijatala,Bijatala,Dambeda,16
Mayurbhanj,Bijatala,Bijatala,Jodapokhari,14
Mayurbhanj,Bijatala,Bijatala,Khadiasole,24
Mayurbhanj,Bijatala,Bijatala,Mundakati,13
Mayurbhanj,Bijatala,Bijatala,Mundathakura,15
Mayurbhanj,Bijatala,Bijatala,chadripahadi,16
Mayurbhanj,Bijatala,Cadheipahadi,Dumurikudar,21
Mayurbhanj,Bijatala,Chadheipahadi,Dhantangar,8
Mayurbhanj,Bijatala,Chadheipahadi,Dhantangar Hil,2
Mayurbhanj,Bijatala,Chadheipahadi,Gobindapur,5
Mayurbhanj,Bijatala,Chadheipahadi,Jampani,21
Mayurbhanj,Bijatala,Chadheipahadi,Kankada Beda,6
Mayurbhanj,Bijatala,Chadheipahadi,Kankada Beda Hil,4
Mayurbhanj,Bijatala,Chadheipahadi,Kashipani,12
Mayurbhanj,Bijatala,Chadheipahadi,Kasipani,5
Mayurbhanj,Bijatala,Chadheipahadi,Laxmanchatar,45
Mayurbhanj,Bijatala,Chadheipahadi,Laxmanchhatar,3
Mayurbhanj,Bijatala,Chadheipahadi,Pandupani,8
Mayurbhanj,Bijatala,Chadheipahadi,Tiakati,8
Mayurbhanj,Bijatala,Khanta,Balabhadrapur,16
Mayurbhanj,Bijatala,Khanta,Birkham,1
Mayurbhanj,Bijatala,Khanta,Champauda,15
Mayurbhanj,Bijatala,Khanta,Jodamahul,4
Mayurbhanj,Bijatala,Khanta,Khanta,31
Mayurbhanj,Bijatala,Khanta,Kumbhirda,2
Mayurbhanj,Bijatala,Khanta,Nushadihi,14
Mayurbhanj,Bijatala,Khanta,Padmapur,8
Mayurbhanj,Bijatala,Khanta,Pithakutuni,29
Mayurbhanj,Bijatala,Khanta,Tikarpada,26
Mayurbhanj,Bijatala,Luhashila,Betajharan,33
Mayurbhanj,Bijatala,Luhasila,Dalki,29
Mayurbhanj,Bijatala,Luhasila,Jamda,4
Mayurbhanj,Bijatala,Luhasila,Kalajhari,6
Mayurbhanj,Bijatala,Madheikacha,Dalki,11
Mayurbhanj,Bijatala,Madheikacha,Kaduani,27
Mayurbhanj,Bijatala,Madheikacha,Khejuri,68
Mayurbhanj,Bijatala,Madheikacha,Madheikacha,10
Mayurbhanj,Bijatala,Manikpur,Amdabeda,5
Mayurbhanj,Bijatala,Manikpur,Bandhgan,49
Mayurbhanj,Bijatala,Manikpur,Bantaligoda,12
Mayurbhanj,Bijatala,Manikpur,Kundurikacha,3
Mayurbhanj,Bijatala,Manikpur,Manikpur,26
Mayurbhanj,Bijatala,Manikpur,Nuagan,34
Mayurbhanj,Bijatala,Manikpur,Paunsia,29
Mayurbhanj,Bijatala,Raihari,Atnabeda,18
Mayurbhanj,Bijatala,Raihari,Bagdega,23
Mayurbhanj,Bijatala,Raihari,Bataduma,18
Mayurbhanj,Bijatala,Raihari,Bhadubeda,2
Mayurbhanj,Bijatala,Raihari,Dumadihi,4
Mayurbhanj,Bijatala,Raihari,Jaldiha,6
Mayurbhanj,Bijatala,Raihari,Jamudali,16
Mayurbhanj,Bijatala,Raihari,Jodachua,15
Mayurbhanj,Bijatala,Raihari,Palasbani,12
Mayurbhanj,Bijatala,Raihari,Raihari,10
Mayurbhanj,Bijatala,Raihari,Sanbelpahadi,6
Mayurbhanj,Bijatala,Raihari,Teltangia,14
Mayurbhanj,Bijatala,Raihari,Tulsibani,32
Mayurbhanj,Bijatala,Saragoda,Sapghera,25
Mayurbhanj,Bijatala,Saragoda,Tunguru,1
Mayurbhanj,Bijatala,Sargoda,Badabantha,9
Mayurbhanj,Bijatala,Sargoda,Bhejidihi,19
Mayurbhanj,Bijatala,Sargoda,Heselgoda,28
Mayurbhanj,Bijatala,Sargoda,Kadatamak,29
Mayurbhanj,Bijatala,Sargoda,Lado,17
Mayurbhanj,Bijatala,Sargoda,Sanbantha,19
Mayurbhanj,Bijatala,Sargpda,Hatisal,6
Mayurbhanj,Biso,Bautibeda,Osadola,1
Mayurbhanj,Bisoi,Asana,Arjunbila,17
Mayurbhanj,Bisoi,Asana,Babeijoda,3
Mayurbhanj,Bisoi,Asana,Bankidihi,3
Mayurbhanj,Bisoi,Asana,Bhatchatra,4
Mayurbhanj,Bisoi,Asana,Kasipani,3
Mayurbhanj,Bisoi,Asana,Kendumara,14
Mayurbhanj,Bisoi,Asana,Khadiasole,7
Mayurbhanj,Bisoi,Asana,Kuilisuta,3
Mayurbhanj,Bisoi,Asana,Majhigan,4
Mayurbhanj,Bisoi,Asana,Palogoda,36
Mayurbhanj,Bisoi,Asana,Raikadkacha,40
Mayurbhanj,Bisoi,Asana,San Rangamatia,13
Mayurbhanj,Bisoi,Asana,Talak Budi,31
Mayurbhanj,Bisoi,Asana,Talakbudi,3
Mayurbhanj,Bisoi,Asana,Tolakbadi,12
Mayurbhanj,Bisoi,Asana,arjunbila,1
Mayurbhanj,Bisoi,Asana Asana,Arjunbila,2
Mayurbhanj,Bisoi,BAUTIBEDA,OSHADALA,23
Mayurbhanj,Bisoi,Bad Manada,Alhapani,12
Mayurbhanj,Bisoi,Bad Manada,Andharjhari,10
Mayurbhanj,Bisoi,Bad Manada,Hatichad,12
Mayurbhanj,Bisoi,Bad Manada,Kesam,13
Mayurbhanj,Bisoi,Bad Manada,Radhanagar,15
Mayurbhanj,Bisoi,Bad Manada,Tambajhari,23
Mayurbhanj,Bisoi,Badamanda,Jambani,1
Mayurbhanj,Bisoi,Badmanada,Alhapani,1
Mayurbhanj,Bisoi,Badmanada,Andharjhari,12
Mayurbhanj,Bisoi,Badmanada,Badmanada,24
Mayurbhanj,Bisoi,Badmanada,Budamara,160
Mayurbhanj,Bisoi,Badmanada,Budhikhamari,30
Mayurbhanj,Bisoi,Badmanada,Chadheipahadi,18
Mayurbhanj,Bisoi,Badmanada,Jamubani,15
Mayurbhanj,Bisoi,Badmanada,Kesam,32
Mayurbhanj,Bisoi,Badmanada,Nuagaon,2
Mayurbhanj,Bisoi,Badmanada,Radha Nagar,87
Mayurbhanj,Bisoi,Badmanada,Raliabindha,34
Mayurbhanj,Bisoi,Badmanada,Rengalbeda,36
Mayurbhanj,Bisoi,Badmanada,San Nalua,4
Mayurbhanj,Bisoi,Badmanada,Sanmanada,15
Mayurbhanj,Bisoi,Badmanada,Tambajhari,48
Mayurbhanj,Bisoi,Badmanada,Tambajhari (Ralia Bindha),3
Mayurbhanj,Bisoi,Badmanda,Jambani,18
Mayurbhanj,Bisoi,Badmanda,Rengalbeda,11
Mayurbhanj,Bisoi,BaneiKala,Gunduria,1
Mayurbhanj,Bisoi,Baneikala,Baneikala,4
Mayurbhanj,Bisoi,Baneikala,Gunduria,24
Mayurbhanj,Bisoi,Baneikala,Jamujhari,21
Mayurbhanj,Bisoi,Baneikala,Kuliposi,15
Mayurbhanj,Bisoi,Baneikala,Patharkata,9
Mayurbhanj,Bisoi,Baneikala,Patijhari,28
Mayurbhanj,Bisoi,Bautibeda,Asanbani,13
Mayurbhanj,Bisoi,Bautibeda,Chatani,3
Mayurbhanj,Bisoi,Bautibeda,Mangalpur,3
Mayurbhanj,Bisoi,Bautibeda,Nuadihi,3
Mayurbhanj,Bisoi,Bautibeda,Osadola,6
Mayurbhanj,Bisoi,Bautibeda,Oshadala,18
Mayurbhanj,Bisoi,Bautibeda,Oshadola,19
Mayurbhanj,Bisoi,Bautibeda,Patijhari,8
Mayurbhanj,Bisoi,Bautibeda,Purna balichua,1
Mayurbhanj,Bisoi,Bautibeda,Puruna balichua,44
Mayurbhanj,Bisoi,Bautibeda,puruna balichua,3
Mayurbhanj,Bisoi,Bautibeda Bautibeda,Puruna balichua,2
Mayurbhanj,Bisoi,Bisoi,Asansikhar,24
Mayurbhanj,Bisoi,Bisoi,Bisoi Hil,31
Mayurbhanj,Bisoi,Bisoi,Ektali,26
Mayurbhanj,Bisoi,Bisoi,Ghoda bandha,15
Mayurbhanj,Bisoi,Bisoi,Ghodabindha,15
Mayurbhanj,Bisoi,Bisoi,Jodia,45
Mayurbhanj,Bisoi,Bisoi,NB Pokharia,20
Mayurbhanj,Bisoi,Bisoi,Sagjodi,24
Mayurbhanj,Bisoi,Bisoi,sagjodi,6
Mayurbhanj,Bisoi,Jaganathpur,Bhurdukala,3
Mayurbhanj,Bisoi,Jaganathpur,Sargada,5
Mayurbhanj,Bisoi,Jaganathpur,Sarupani,9
Mayurbhanj,Bisoi,Jaganathpur,Tiakati,5
Mayurbhanj,Bisoi,Jagarnathpur,Badajodi,8
Mayurbhanj,Bisoi,Kaduani,Kaduani,4
Mayurbhanj,Bisoi,Khadambeda,Agalbindha,1
Mayurbhanj,Bisoi,Khadambeda,Argalbindga,2
Mayurbhanj,Bisoi,Khadambeda,Argalbindha,49
Mayurbhanj,Bisoi,Khadambeda,Badhunia,37
Mayurbhanj,Bisoi,Khadambeda,Chuakankar,65
Mayurbhanj,Bisoi,Khadambeda,Dantuni,20
Mayurbhanj,Bisoi,Khadambeda,Deopata,5
Mayurbhanj,Bisoi,Khadambeda,Duarsuni,38
Mayurbhanj,Bisoi,Khadambeda,Dudhkundi,20
Mayurbhanj,Bisoi,Khadambeda,Dundhkundi,9
Mayurbhanj,Bisoi,Khadambeda,Dwarsuni,1
Mayurbhanj,Bisoi,Khadambeda,Hatichad,1
Mayurbhanj,Bisoi,Khadambeda,Khadambeda,43
Mayurbhanj,Bisoi,Khadambeda,Kitabeda,27
Mayurbhanj,Bisoi,Khadambeda,Musamari,10
Mayurbhanj,Bisoi,Khadambeda,Pundida,3
Mayurbhanj,Bisoi,Khadambeda,Rajabasa,33
Mayurbhanj,Bisoi,Khadambeda,Sanbalichua,7
Mayurbhanj,Bisoi,Khadambeda,Tarana,27
Mayurbhanj,Bisoi,Khadambeda,argalbindha,1
Mayurbhanj,Bisoi,Khadambeda,keshargadia,10
Mayurbhanj,Bisoi,Khadambeda,kitabeda,28
Mayurbhanj,Bisoi,Khadambeda,pundida,36
Mayurbhanj,Bisoi,Khadambeda Khadambeda,Chuakankar,8
Mayurbhanj,Bisoi,Luhakani,Fhuljhara,1
Mayurbhanj,Bisoi,Luhakani,Fulhjara,5
Mayurbhanj,Bisoi,Luhakani,Fuljhara,14
Mayurbhanj,Bisoi,Luhakani,Gargadi,27
Mayurbhanj,Bisoi,Luhakani,Jamirdiha,15
Mayurbhanj,Bisoi,Luhakani,Jederghutu,9
Mayurbhanj,Bisoi,Luhakani,Karanjei,1
Mayurbhanj,Bisoi,Luhakani,Kuajhari,5
Mayurbhanj,Bisoi,Luhakani,Kundra,14
Mayurbhanj,Bisoi,Luhakani,Laxmiposi,8
Mayurbhanj,Bisoi,Luhakani,Luhamalia,23
Mayurbhanj,Bisoi,Luhakani,Manicha,3
Mayurbhanj,Bisoi,Luhakani Luhakani,Gargadi,2
Mayurbhanj,Bisoi,Luhakani Luhakani,Laxmiposi,4
Mayurbhanj,Bisoi,Manada,Radhanagar,15
Mayurbhanj,Bisoi,Nuagan,Tambalbandh,7
Mayurbhanj,Bisoi,Nuagaon,Badanalua,5
Mayurbhanj,Bisoi,Nuagaon,Banakati,34
Mayurbhanj,Bisoi,Nuagaon,Bhagiatangara,2
Mayurbhanj,Bisoi,Nuagaon,Dhalabeda,6
Mayurbhanj,Bisoi,Nuagaon,Dhangidimuta,12
Mayurbhanj,Bisoi,Nuagaon,Dumurdiha,12
Mayurbhanj,Bisoi,Nuagaon,Kurkutia,6
Mayurbhanj,Bisoi,Nuagaon,Mayurbeka,6
Mayurbhanj,Bisoi,Nuagaon,Nuagaon,13
Mayurbhanj,Bisoi,Nuagaon,Sanajambhila,13
Mayurbhanj,Bisoi,Nuagaon,Sananalua,4
Mayurbhanj,Bisoi,Nuagaon,Tambalabandha,16
Mayurbhanj,Bisoi,Nuagaon,Teleighutu,39
Mayurbhanj,Bisoi,San Purunapani,Charupani,14
Mayurbhanj,Bisoi,San Purunapani,Rangamatia,3
Mayurbhanj,Bisoi,San Purunapani,San Purunapani,8
Mayurbhanj,Bisoi,San Purunapani,charupani,3
Mayurbhanj,Bisoi,Sanpurnapani,Burudihi,1
Mayurbhanj,Bisoi,Sanpurnapani,Charupani,3
Mayurbhanj,Bisoi,Sanpurnapani,Kalimati,12
Mayurbhanj,Bisoi,Sanpurnapani,Karanjharan,4
Mayurbhanj,Bisoi,Sanpurnapani,Sanpurnapani,1
Mayurbhanj,Bisoi,Sanpurunapani,Alhapani,6
Mayurbhanj,Bisoi,Sanpurunapani,Brahamanposi,16
Mayurbhanj,Bisoi,khadambeda,Argalbindha,1
Mayurbhanj,Block,Gram Panchayat,Vilage,16
Mayurbhanj,Block -do-,Gram Panchayat -do-,Vilage -do-,85
Mayurbhanj,Block Bijatala,Gram Panchayat Badjharan,Vilage Gopinathpur,2
Mayurbhanj,Block Bijatala,Gram Panchayat Khanta,Vilage Champauda,2
Mayurbhanj,Block Bijatala,Gram Panchayat Khanta,Vilage Nushadihi,2
Mayurbhanj,Block Bijatala,Gram Panchayat Khanta,Vilage Pithakutuni,2
Mayurbhanj,Block Bijatala,Gram Panchayat Raihari,Vilage Tulsibani,2
Mayurbhanj,Block Bisoi,Gram Panchayat Bad Manada,Vilage Hatichad,2
Mayurbhanj,Block Bisoi,Gram Panchayat Khadambeda,Vilage Khadambeda,2
Mayurbhanj,Block Do,Gram Panchayat Do,Asanbani,6
Mayurbhanj,Block Do,Gram Panchayat Do,Vilage Asanbani,2
Mayurbhanj,Block Do,Gram Panchayat Do,Vilage Badnai,2
Mayurbhanj,Block Karanjia,Gram Panchayat Kuliposi,Vilage Cheliaposi,2
Mayurbhanj,Block Kuliana,Gram Panchayat Gendapokhari,Vilage Baidikotha,1
Mayurbhanj,Block RAIRANGPUR,Gram Panchayat GUHALDUNGURI,Vilage KALARABANI,2
Mayurbhanj,Bosoi,Asana,Raikadkacha,4
Mayurbhanj,Bosoi,Baneikala,Gunduria,2
Mayurbhanj,G.B Nagar,Bhandagan,Anantasahi,30
Mayurbhanj,G.B Nagar,Bhandagan,Bhandagan,1
Mayurbhanj,G.B Nagar,Bhandagan,Ghantasila,18
Mayurbhanj,G.B Nagar,Kushalda,Mahuldihi,7
Mayurbhanj,G.B Nagar,Kushalda,Mundhakati,37
Mayurbhanj,G.B Nagar,Kushalda,Taradasole,4
Mayurbhanj,G.B Nagar,Ranibandh,Nuapada,14
Mayurbhanj,G.B Nagar,Ranibandh,Subudasahi,7
Mayurbhanj,G.B Nagar,Ranibandh,Tikarapada,15
Mayurbhanj,G.B. Nagar,Bhandagan,Ghantasila,10
Mayurbhanj,G.B. Nagar,Bhandagan,Jamsola,6
Mayurbhanj,G.B. Nagar,Bhandagan,Sinduria,5
Mayurbhanj,G.B. Nagar,G.B. Nagar,Parichipur,4
Mayurbhanj,G.B. Nagar,Jaypur,Marsigan,6
Mayurbhanj,G.B. Nagar,Kuamara,Chilima,4
Mayurbhanj,G.B. Nagar,Kuamara,Sikidia,3
Mayurbhanj,G.B. Nagar,Kushalada,Mundakati,20
Mayurbhanj,G.B. Nagar,Kushalda,Mundakati,10
Mayurbhanj,G.B. Nagar,Puruna Baripada,Puruna Baripada,3
Mayurbhanj,G.B. Nagar,Sainkula,Kaliapada,9
Mayurbhanj,G.B. Nagar,San Khunta,Bad Dangua,10
Mayurbhanj,G.B. Nagar,Sankhunta,Bad Dangua,4
Mayurbhanj,G.B. Nagar,Silaghaty,Kenduamundi,6
Mayurbhanj,G.B. Nagar,Silaghaty,Sialia,7
Mayurbhanj,G.B.Nagar,Kushalda,Banakati,34
Mayurbhanj,G.B.Nagar,Kushalda,Padmapur,3
Mayurbhanj,G.B.Nagar,Ranibandh,Sialia ‘A’,21
Mayurbhanj,GB Nagar,Baradihi,Daripal,10
Mayurbhanj,GB Nagar,Baradihi,Debagan,13
Mayurbhanj,GB Nagar,Baradihi,Goda,9
Mayurbhanj,GB Nagar,Jaypur,Dambarudihi,34
Mayurbhanj,GB Nagar,Kuamara,Patua,4
Mayurbhanj,GB Nagar,Kuamara,Uperkadada,5
Mayurbhanj,GB Nagar,Kushalda,Banakati,30
Mayurbhanj,GB Nagar,Kushalda,Lahara,8
Mayurbhanj,GB Nagar,Kushalda,Padmapur,32
Mayurbhanj,GB Nagar,Kushalda,Pathurikata,8
Mayurbhanj,GB Nagar,Pasuda,Badabelakuti,6
Mayurbhanj,GB Nagar,Pasuda,Ghagara,12
Mayurbhanj,GB Nagar,Pasuda,Mahulia,12
Mayurbhanj,GB Nagar,Pasuda,Muturda,5
Mayurbhanj,GB Nagar,Pasuda,Sanabelakuti,9
Mayurbhanj,GB Nagar,Ranibandh,Chadada,2
Mayurbhanj,GB Nagar,Ranibandh,Megha,1
Mayurbhanj,GB Nagar,Ranibandh,Sialia(A),65
Mayurbhanj,GB Nagar,Ranibandha,Sialia-A,2
Mayurbhanj,GB Nagar,Sainkula,Khuntadahi,1
Mayurbhanj,GB Nagar,Sanakhunta,Balidiha,21
Mayurbhanj,GB Nagar,Silaghati,Sialia-B,13
Mayurbhanj,GB Nagar,Silaghati,Silaghati,23
Mayurbhanj,GB Nagar,Titia,Palasa,6
Mayurbhanj,GB Nagar,Titia,Tangana,2
Mayurbhanj,GB Nagar,Titia,Titia,7
Mayurbhanj,Jamda,Bad-Dundu,Chapda,14
Mayurbhanj,Jamda,Bad-Dundu,Kalapani,4
Mayurbhanj,Jamda,Bad-Dundu,Moranda,10
Mayurbhanj,Jamda,Bad-Dundu,Tingiria,9
Mayurbhanj,Jamda,Badundu,Dalki,4
Mayurbhanj,Jamda,Badundu,Dumar,1
Mayurbhanj,Jamda,Badundu,Maranda,2
Mayurbhanj,Jamda,Badundu,Moranda,10
Mayurbhanj,Jamda,Badundu,Redam,3
Mayurbhanj,Jamda,Badundu,Sandundu,2
Mayurbhanj,Jamda,Hensda,Basantpur,12
Mayurbhanj,Jamda,Hensda,Chandikhaman,38
Mayurbhanj,Jamda,Hensda,Chitritangar,7
Mayurbhanj,Jamda,Hensda,Khaeirpal,13
Mayurbhanj,Jamda,Hensda,Khediadungri,32
Mayurbhanj,Jamda,Hensda,Kucheipal,20
Mayurbhanj,Jamda,Hensda,Matiali,70
Mayurbhanj,Jamda,Hensda,Sunamara,15
Mayurbhanj,Jamda,Jamda,Baghia,1
Mayurbhanj,Jamda,Jamda,Belposi,16
Mayurbhanj,Jamda,Jamda,Rumapahadi,9
Mayurbhanj,Jamda,Jarkani,Bambod,10
Mayurbhanj,Jamda,Jarkani,Daunda,3
Mayurbhanj,Jamda,Jarkani,Natwar,18
Mayurbhanj,Jamda,Jarkani,Olidihi,4
Mayurbhanj,Jamda,Jarkani,Pitidhiri,6
Mayurbhanj,Jamda,Kankha,Kankha,2
Mayurbhanj,Jamda,Pasana,Badkuleibira,2
Mayurbhanj,Jamda,Pasana,Bandudma,22
Mayurbhanj,Jamda,Pasana,Bhagabeda,8
Mayurbhanj,Jamda,Pasana,Guduta,22
Mayurbhanj,Jamda,Pasana,Pasana,2
Mayurbhanj,Jamda,Pasna,Banduduma,1
Mayurbhanj,Jamda,Pasna,Ghumal,2
Mayurbhanj,Jamda,Pasna,Harilabeda,22
Mayurbhanj,Jamda,Pasna,Heselpata,14
Mayurbhanj,Jamda,Pasna,Pasna,4
Mayurbhanj,Jamda,Pasna,Rangamatia,4
Mayurbhanj,Jamda,Talagaon,Kandsore,2
Mayurbhanj,Jamda,Talagaon,Kankhan,2
Mayurbhanj,Jamda,Talagaon,Laxmiposi,5
Mayurbhanj,Jamda,Talagaon,Mahiskudar,3
Mayurbhanj,Jamda,Talagaon,Talagaon,6
Mayurbhanj,Jamda,Talgan,Kankha,1
Mayurbhanj,Jamda,Talgan,Laxmiposi,11
Mayurbhanj,Jamda,Talgan,Mohiskudar,10
Mayurbhanj,Jamda,Talgan,Radhanagar,2
Mayurbhanj,Jamda,Talgaon,Badamtalia,3
Mayurbhanj,Jamda,Talgaon,Dumadihi,22
Mayurbhanj,Jamda,Talgaon,Kandsor,3
Mayurbhanj,Jamda,Talgaon,Laxmiposi,42
Mayurbhanj,Jamda,Talgaon,Mohiskudar,17
Mayurbhanj,Jamda,Talgaon,Mugudi,3
Mayurbhanj,Jamda,Talgaon,Radhanagar,25
Mayurbhanj,Jamda,Talgaon,kankha,4
Mayurbhanj,Jamda,Tarana,Baghia,4
Mayurbhanj,Jamda,Tarana,Bhadusahi,11
Mayurbhanj,Jamda,Tarana,Dighiabeda,9
Mayurbhanj,Jamda,Tarana,Manbir,5
Mayurbhanj,Jamda,Tarana,Pahadpur,18
Mayurbhanj,Jamda,Tarana,Tarana,7
Mayurbhanj,Jamda,Tendra,Amlabeda,1
Mayurbhanj,Jamda,Tendra,Tendra Hil,13
Mayurbhanj,Jamda,Tendra,Tendra Hill,1
Mayurbhanj,Jamda,Tendra,Tendrahil,14
Mayurbhanj,Jashipur,Astakuanr,Balarampur,10
Mayurbhanj,Jashipur,Astakuanr,Gad similipal,18
Mayurbhanj,Jashipur,Astakuanr,Gadsimilipal,40
Mayurbhanj,Jashipur,Astakumar,Balarampur,15
Mayurbhanj,Jashipur,Astakumar,Gopinathpur,22
Mayurbhanj,Jashipur,Astakumar,Kukurbhuka,30
Mayurbhanj,Jashipur,Astakumar,Nawana,34
Mayurbhanj,Jashipur,Astakumar,Nikhirda,2
Mayurbhanj,Jashipur,Astakumar,Saruda,44
Mayurbhanj,Jashipur,Astakunr,Budhabalanga,35
Mayurbhanj,Jashipur,Barehipani,Ashanbani,15
Mayurbhanj,Jashipur,Barehipani,Bad Ashoki,36
Mayurbhanj,Jashipur,Barehipani,Bandirabasa,40
Mayurbhanj,Jashipur,Barehipani,Barehipani,12
Mayurbhanj,Jashipur,Barehipani,Barsia,24
Mayurbhanj,Jashipur,Barehipani,Chakundakacha,3
Mayurbhanj,Jashipur,Barehipani,Kuljhari,3
Mayurbhanj,Jashipur,Barehipani,Nuniagad,1
Mayurbhanj,Jashipur,Barehipani,Nunian Goda,23
Mayurbhanj,Jashipur,Barehipani,Routala,23
Mayurbhanj,Jashipur,Baunsanali,Baunsanali,22
Mayurbhanj,Jashipur,Baunsanali,Genteisahi,75
Mayurbhanj,Jashipur,Baunsanali,Ramsahi,43
Mayurbhanj,Jashipur,Baunsanali,Tangursahi,47
Mayurbhanj,Jashipur,Baunsanli,Mandam,32
Mayurbhanj,Jashipur,Baunsnali,Badpahad,43
Mayurbhanj,Jashipur,Baunsnali,Bandiraposi,66
Mayurbhanj,Jashipur,Baunsnali,Baunsnali,66
Mayurbhanj,Jashipur,Baunsnali,Genteisahi,48
Mayurbhanj,Jashipur,Baunsnali,Mandam,27
Mayurbhanj,Jashipur,Baunsnali,Pahadpur,12
Mayurbhanj,Jashipur,Baunsnali,Ramsahi,12
Mayurbhanj,Jashipur,Baunsnali,Tangurusahi,21
Mayurbhanj,Jashipur,Begunia,Badbil,1
Mayurbhanj,Jashipur,Begunia,Begunia,22
Mayurbhanj,Jashipur,Begunia,Chainebda,4
Mayurbhanj,Jashipur,Begunia,Jamda,70
Mayurbhanj,Jashipur,Begunia,Kudarbisida,32
Mayurbhanj,Jashipur,Begunia,Nebda,8
Mayurbhanj,Jashipur,Chahidi,Batpandgandi,44
Mayurbhanj,Jashipur,Chakidi,Ambatalia,26
